lemma	judgments_per_edge	edgeshares	excluded_nodes	nodes	judgments_total
агентство	5.0	5=1.00	0	120	300
археолог	5.0	5=1.00	0	120	300
богадельня	5.0	5=1.00	0	120	300
больница	5.0	5=1.00	0	120	300
бюрократ	5.0	5=1.00	0	120	300
весна	5.0	5=1.00	0	120	300
вино	5.0	5=1.00	0	120	300
влажный	5.0	5=1.00	0	120	300
войско	5.0	5=1.00	0	120	300
вывеска	5.0	5=1.00	0	120	300
графиня	5.0	5=1.00	0	120	300
декрет	5.0	5=1.00	0	120	300
директор	5.0	5=1.00	0	120	300
дождь	5.0	5=1.00	0	120	300
дума	5.0	5=1.00	0	120	300
заведующий	5.0	5=1.00	0	120	300
заключенный	5.0	5=1.00	0	54	135
защитник	5.0	5=1.00	0	120	300
знатный	5.0	5=1.00	0	120	300
казенный	5.0	5=1.00	0	120	300
классный	5.0	5=1.00	0	120	300
клиника	5.0	5=1.00	0	120	300
комиссар	5.0	5=1.00	0	120	300
мазь	5.0	5=1.00	0	120	300
мама	5.0	5=1.00	0	120	300
машина	5.0	5=1.00	0	120	300
молодец	5.0	5=1.00	0	120	300
насаждение	5.0	5=1.00	0	120	300
неудачник	5.0	5=1.00	0	120	300
новичок	5.0	5=1.00	0	120	300
ночлег	5.0	5=1.00	0	120	300
обвинитель	5.0	5=1.00	0	120	300
овес	5.0	5=1.00	0	120	300
особа	5.0	5=1.00	0	120	300
отдел	5.0	5=1.00	0	120	300
отделение	5.0	5=1.00	0	120	300
отрывок	5.0	5=1.00	0	120	300
пакет	5.0	5=1.00	0	120	300
палата	5.0	5=1.00	0	120	300
передовой	5.0	5=1.00	0	120	300
переулок	5.0	5=1.00	0	120	300
пионер	5.0	5=1.00	0	120	300
похищение	5.0	5=1.00	0	120	300
правитель	5.0	5=1.00	0	120	300
привет	5.0	5=1.00	0	120	300
присутствие	5.0	5=1.00	0	120	300
прозвище	5.0	5=1.00	0	120	300
пружина	5.0	5=1.00	0	120	300
публика	5.0	5=1.00	0	120	300
свалка	5.0	5=1.00	0	120	300
сволочь	5.0	5=1.00	0	120	300
секция	5.0	5=1.00	0	120	300
серединный	5.0	5=1.00	0	96	240
смотритель	5.0	5=1.00	0	120	300
собор	5.0	5=1.00	0	120	300
ссора	5.0	5=1.00	0	120	300
стиль	5.0	5=1.00	0	120	300
тетка	5.0	5=1.00	0	120	300
торжественный	5.0	5=1.00	0	120	300
трибунал	5.0	5=1.00	0	120	300
тройка	5.0	5=1.00	0	120	300
трубка	5.0	5=1.00	0	120	300
уклон	5.0	5=1.00	0	120	300
управа	5.0	5=1.00	0	120	300
управление	5.0	5=1.00	0	120	300
участок	5.0	5=1.00	0	120	300
философ	5.0	5=1.00	0	120	300
червяк	5.0	5=1.00	0	120	300
чиновник	5.0	5=1.00	0	120	300
элемент	5.0	5=1.00	0	120	300
юношество	5.0	5=1.00	0	120	300
